move	exploring {'x': 56, 'y': 13, 'glyph': '.', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0, | using cached exploration step | first exploring main until branch entrance | exploring mines until minetown | full-explore | progress |  dir=NE
move	exploring {'x': 56, 'y': 13, 'glyph': '.', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0, | using cached exploration step | first exploring main until branch entrance | exploring mines until minetown | full-explore | progress |  dir=N
move	exploring {'x': 56, 'y': 12, 'glyph': '#', 'color': 'white', 'feature': 'corridor', 'seen': True, 'dug': False, 'searche | using cached exploration step | first exploring main until branch entrance | exploring mines until minetown | full-explore | progress |  dir=N
move	exploring {'x': 57, 'y': 12, 'glyph': '#', 'color': 'white', 'feature': 'corridor', 'seen': True, 'dug': False, 'searche | using cached exploration step | first exploring main until branch entrance | exploring mines until minetown | full-explore | progress |  dir=E
move	exploring {'x': 58, 'y': 12, 'glyph': '#', 'color': 'white', 'feature': 'corridor', 'seen': True, 'dug': False, 'searche | using cached exploration step | first exploring main until branch entrance | exploring mines until minetown | full-explore | progress |  dir=E
move	exploring {'x': 59, 'y': 12, 'glyph': '#', 'color': 'white', 'feature': 'corridor', 'seen': True, 'dug': False, 'searche | using cached exploration step | first exploring main until branch entrance | exploring mines until minetown | full-explore | progress |  dir=E
move	exploring {'x': 59, 'y': 11, 'glyph': '#', 'color': 'white', 'feature': 'corridor', 'seen': True, 'dug': False, 'searche | using cached exploration step | first exploring main until branch entrance | exploring mines until minetown | full-explore | progress |  dir=N
move	exploring {'x': 59, 'y': 10, 'glyph': '#', 'color': 'white', 'feature': 'corridor', 'seen': True, 'dug': False, 'searche | using cached exploration step | first exploring main until branch entrance | exploring mines until minetown | full-explore | progress |  dir=N
move	exploring {'x': 60, 'y': 10, 'glyph': '#', 'color': 'white', 'feature': 'corridor', 'seen': True, 'dug': False, 'searche | using cached exploration step | first exploring main until branch entrance | exploring mines until minetown | full-explore | progress |  dir=E
move	exploring {'x': 60, 'y': 9, 'glyph': '.', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0,  | using cached exploration step | first exploring main until branch entrance | exploring mines until minetown | full-explore | progress |  dir=N
move	exploring {'x': 61, 'y': 8, 'glyph': '.', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0,  | using cached exploration step | first exploring main until branch entrance | exploring mines until minetown | full-explore | progress |  dir=NE
autotravel	new or desired item at {'x': 69, 'y': 5, 'glyph': '*', 'color': 'blue', 'feature': None, 'seen': False, 'dug': False, 's |  pos=(68,4) path=[(62, 7), (63, 6), (64, 6), (65, 5), (66, 6), (67, 5), (68, 4), (69, 5)]
move	new or desired item at {'x': 69, 'y': 5, 'glyph': '*', 'color': 'blue', 'feature': None, 'seen': True, 'dug': False, 'se |  dir=SE
look	examining tile {'x': 69, 'y': 5, 'glyph': '@', 'color': 'white', 'feature': None, 'seen': True, 'dug': False, 'searched' | 
open	exploring {'x': 70, 'y': 5, 'glyph': ']', 'color': 'brown', 'feature': 'door-closed', 'seen': True, 'dug': False, 'searc | using cached exploration step | first exploring main until branch entrance | exploring mines until minetown | full-explore | progress |  dir=E
kick	kick | exploring {'x': 70, 'y': 5, 'glyph': ']', 'color': 'brown', 'feature': 'door-locked', 'seen': True, 'dug': False, 'searc | using cached exploration step | first exploring main until branch entrance | exploring mines until minetown | full-explore | progress |  dir=E
move	exploring {'x': 70, 'y': 5, 'glyph': '.', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0,  | using cached exploration step | first exploring main until branch entrance | exploring mines until minetown | full-explore | progress |  dir=E
move	exploring {'x': 71, 'y': 5, 'glyph': '#', 'color': 'white', 'feature': 'corridor', 'seen': True, 'dug': False, 'searched | using cached exploration step | first exploring main until branch entrance | exploring mines until minetown | full-explore | progress |  dir=E
move	exploring {'x': 71, 'y': 6, 'glyph': '#', 'color': 'white', 'feature': 'corridor', 'seen': True, 'dug': False, 'searched | using cached exploration step | first exploring main until branch entrance | exploring mines until minetown | full-explore | progress |  dir=S
move	exploring {'x': 71, 'y': 7, 'glyph': '#', 'color': 'white', 'feature': 'corridor', 'seen': True, 'dug': False, 'searched | using cached exploration step | first exploring main until branch entrance | exploring mines until minetown | full-explore | progress |  dir=S
move	exploring {'x': 71, 'y': 8, 'glyph': '#', 'color': 'white', 'feature': 'corridor', 'seen': True, 'dug': False, 'searched | using cached exploration step | first exploring main until branch entrance | exploring mines until minetown | full-explore | progress |  dir=S
move	exploring {'x': 71, 'y': 9, 'glyph': '#', 'color': 'white', 'feature': 'corridor', 'seen': True, 'dug': False, 'searched | using cached exploration step | first exploring main until branch entrance | exploring mines until minetown | full-explore | progress |  dir=S
move	exploring {'x': 71, 'y': 10, 'glyph': '#', 'color': 'white', 'feature': 'corridor', 'seen': True, 'dug': False, 'searche | using cached exploration step | first exploring main until branch entrance | exploring mines until minetown | full-explore | progress |  dir=S
move	hitting {'x': 71, 'y': 11, 'known': 341, 'first-known': 341, 'glyph': ':', 'color': 'yellow', 'type': {'tags': {'hostile | targetting leftover enemy {'x': 71, 'y': 11, 'known': 341, 'first-known': 341, 'glyph': ':', 'color': 'yellow', 'type':  |  dir=S
move	exploring {'x': 71, 'y': 11, 'glyph': '#', 'color': 'white', 'feature': 'corridor', 'seen': True, 'dug': False, 'searche | using cached exploration step | first exploring main until branch entrance | exploring mines until minetown | full-explore | progress |  dir=S
move	exploring {'x': 71, 'y': 12, 'glyph': '#', 'color': 'white', 'feature': 'corridor', 'seen': True, 'dug': False, 'searche | using cached exploration step | first exploring main until branch entrance | exploring mines until minetown | full-explore | progress |  dir=S
move	exploring {'x': 71, 'y': 13, 'glyph': '#', 'color': 'white', 'feature': 'corridor', 'seen': True, 'dug': False, 'searche | using cached exploration step | first exploring main until branch entrance | exploring mines until minetown | full-explore | progress |  dir=S
move	exploring {'x': 71, 'y': 14, 'glyph': '#', 'color': 'white', 'feature': 'corridor', 'seen': True, 'dug': False, 'searche | using cached exploration step | first exploring main until branch entrance | exploring mines until minetown | full-explore | progress |  dir=S
move	exploring {'x': 71, 'y': 15, 'glyph': '#', 'color': 'white', 'feature': 'corridor', 'seen': True, 'dug': False, 'searche | using cached exploration step | first exploring main until branch entrance | exploring mines until minetown | full-explore | progress |  dir=S
move	exploring {'x': 70, 'y': 15, 'glyph': '#', 'color': 'white', 'feature': 'corridor', 'seen': True, 'dug': False, 'searche | using cached exploration step | first exploring main until branch entrance | exploring mines until minetown | full-explore | progress |  dir=W
move	exploring {'x': 69, 'y': 15, 'glyph': '#', 'color': 'white', 'feature': 'corridor', 'seen': True, 'dug': False, 'searche | using cached exploration step | first exploring main until branch entrance | exploring mines until minetown | full-explore | progress |  dir=W
move	exploring {'x': 68, 'y': 15, 'glyph': '#', 'color': 'white', 'feature': 'corridor', 'seen': True, 'dug': False, 'searche | using cached exploration step | first exploring main until branch entrance | exploring mines until minetown | full-explore | progress |  dir=W
move	exploring {'x': 68, 'y': 16, 'glyph': '#', 'color': 'white', 'feature': 'corridor', 'seen': True, 'dug': False, 'searche | using cached exploration step | first exploring main until branch entrance | exploring mines until minetown | full-explore | progress |  dir=S
move	exploring {'x': 68, 'y': 17, 'glyph': '#', 'color': 'white', 'feature': 'corridor', 'seen': True, 'dug': False, 'searche | using cached exploration step | first exploring main until branch entrance | exploring mines until minetown | full-explore | progress |  dir=S
move	new or desired item at #Position{:x 70, :y 18} |  dir=SE
move	new or desired item at #Position{:x 70, :y 18} |  dir=E
look	examining tile {'x': 70, 'y': 18, 'glyph': '@', 'color': 'white', 'feature': None, 'seen': True, 'dug': False, 'searched | 
pickup	getting desirable items | 
inventory	requested inventory update | 
look	examining tile {'x': 70, 'y': 18, 'glyph': '@', 'color': 'white', 'feature': 'floor', 'seen': True, 'dug': False, 'searc | 
wear	making use of g | wearing better armor | 
inventory	requested inventory update | 
move	new or desired item at #Position{:x 71, :y 19} |  dir=SE
look	examining tile {'x': 71, 'y': 19, 'glyph': '@', 'color': 'white', 'feature': None, 'seen': True, 'dug': False, 'searched | 
pickup	getting desirable items | 
inventory	requested inventory update | 
look	examining tile {'x': 71, 'y': 19, 'glyph': '@', 'color': 'white', 'feature': 'floor', 'seen': True, 'dug': False, 'searc | 
move	new or desired item at #Position{:x 71, :y 17} |  dir=NW
look	examining tile {'x': 70, 'y': 18, 'glyph': '@', 'color': 'white', 'feature': 'floor', 'seen': True, 'dug': False, 'searc | 
move	new or desired item at #Position{:x 71, :y 17} |  dir=NE
look	examining tile {'x': 71, 'y': 17, 'glyph': '@', 'color': 'white', 'feature': None, 'seen': True, 'dug': False, 'searched | 
move	new or desired item at #Position{:x 72, :y 17} |  dir=E
look	examining tile {'x': 72, 'y': 17, 'glyph': '@', 'color': 'white', 'feature': None, 'seen': True, 'dug': False, 'searched | 
move	new or desired item at {'x': 74, 'y': 18, 'glyph': '*', 'color': 'orange', 'feature': None, 'seen': False, 'dug': False, |  dir=E
move	new or desired item at {'x': 74, 'y': 18, 'glyph': '*', 'color': 'orange', 'feature': None, 'seen': True, 'dug': False,  |  dir=SE
look	examining tile {'x': 74, 'y': 18, 'glyph': '@', 'color': 'white', 'feature': None, 'seen': True, 'dug': False, 'searched | 
