move	exploring {'x': 16, 'y': 7, 'glyph': '#', 'color': 'white', 'feature': 'corridor', 'seen': True, 'dug': False, 'searched | using cached exploration step | first exploring main until branch entrance | exploring mines until minetown | full-explore | progress |  dir=W
move	exploring {'x': 15, 'y': 7, 'glyph': '#', 'color': 'white', 'feature': 'corridor', 'seen': True, 'dug': False, 'searched | using cached exploration step | first exploring main until branch entrance | exploring mines until minetown | full-explore | progress |  dir=W
move	exploring {'x': 14, 'y': 7, 'glyph': '#', 'color': 'white', 'feature': 'corridor', 'seen': True, 'dug': False, 'searched | using cached exploration step | first exploring main until branch entrance | exploring mines until minetown | full-explore | progress |  dir=W
move	exploring {'x': 13, 'y': 7, 'glyph': '#', 'color': 'white', 'feature': 'corridor', 'seen': True, 'dug': False, 'searched | using cached exploration step | first exploring main until branch entrance | exploring mines until minetown | full-explore | progress |  dir=W
move	exploring {'x': 13, 'y': 8, 'glyph': '#', 'color': 'white', 'feature': 'corridor', 'seen': True, 'dug': False, 'searched | using cached exploration step | first exploring main until branch entrance | exploring mines until minetown | full-explore | progress |  dir=S
move	exploring {'x': 13, 'y': 9, 'glyph': '#', 'color': 'white', 'feature': 'corridor', 'seen': True, 'dug': False, 'searched | using cached exploration step | first exploring main until branch entrance | exploring mines until minetown | full-explore | progress |  dir=S
move	exploring {'x': 13, 'y': 10, 'glyph': '#', 'color': 'white', 'feature': 'corridor', 'seen': True, 'dug': False, 'searche | using cached exploration step | first exploring main until branch entrance | exploring mines until minetown | full-explore | progress |  dir=S
move	exploring {'x': 12, 'y': 10, 'glyph': '#', 'color': 'white', 'feature': 'corridor', 'seen': True, 'dug': False, 'searche | using cached exploration step | first exploring main until branch entrance | exploring mines until minetown | full-explore | progress |  dir=W
move	exploring {'x': 11, 'y': 10, 'glyph': '#', 'color': 'white', 'feature': 'corridor', 'seen': True, 'dug': False, 'searche | using cached exploration step | first exploring main until branch entrance | exploring mines until minetown | full-explore | progress |  dir=W
move	exploring {'x': 10, 'y': 10, 'glyph': '#', 'color': 'white', 'feature': 'corridor', 'seen': True, 'dug': False, 'searche | using cached exploration step | first exploring main until branch entrance | exploring mines until minetown | full-explore | progress |  dir=W
repeated	searching dead end | using cached exploration step | first exploring main until branch entrance | exploring mines until minetown | full-explore | progress | 
repeated	searching dead end | using cached exploration step | first exploring main until branch entrance | exploring mines until minetown | full-explore | progress | 
autotravel	exploring {'x': 28, 'y': 11, 'glyph': '.', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0, | using cached exploration step | first exploring main until branch entrance | exploring mines until minetown | full-explore | progress |  pos=(28,11) path=[(11, 10), (12, 10), (13, 9), (13, 8), (14, 7), (15, 7), (16, 7), (17, 7), (18, 7), (19, 7), (20, 8), (21, 9), (22, 10), (23, 11), (24, 11), (25, 11), (26, 11), (27, 11), (28, 11)]
move	exploring {'x': 29, 'y': 11, 'glyph': '#', 'color': 'white', 'feature': 'corridor', 'seen': True, 'dug': False, 'searche | using cached exploration step | first exploring main until branch entrance | exploring mines until minetown | full-explore | progress |  dir=E
move	exploring {'x': 29, 'y': 12, 'glyph': '#', 'color': 'white', 'feature': 'corridor', 'seen': True, 'dug': False, 'searche | using cached exploration step | first exploring main until branch entrance | exploring mines until minetown | full-explore | progress |  dir=S
move	exploring {'x': 29, 'y': 13, 'glyph': '#', 'color': 'white', 'feature': 'corridor', 'seen': True, 'dug': False, 'searche | using cached exploration step | first exploring main until branch entrance | exploring mines until minetown | full-explore | progress |  dir=S
move	exploring {'x': 29, 'y': 14, 'glyph': '#', 'color': 'white', 'feature': 'corridor', 'seen': True, 'dug': False, 'searche | using cached exploration step | first exploring main until branch entrance | exploring mines until minetown | full-explore | progress |  dir=S
move	exploring {'x': 29, 'y': 15, 'glyph': '#', 'color': 'white', 'feature': 'corridor', 'seen': True, 'dug': False, 'searche | using cached exploration step | first exploring main until branch entrance | exploring mines until minetown | full-explore | progress |  dir=S
move	exploring {'x': 30, 'y': 15, 'glyph': '#', 'color': 'white', 'feature': 'corridor', 'seen': True, 'dug': False, 'searche | using cached exploration step | first exploring main until branch entrance | exploring mines until minetown | full-explore | progress |  dir=E
move	exploring {'x': 31, 'y': 15, 'glyph': '#', 'color': 'white', 'feature': 'corridor', 'seen': True, 'dug': False, 'searche | using cached exploration step | first exploring main until branch entrance | exploring mines until minetown | full-explore | progress |  dir=E
move	exploring {'x': 31, 'y': 16, 'glyph': '#', 'color': 'white', 'feature': 'corridor', 'seen': True, 'dug': False, 'searche | using cached exploration step | first exploring main until branch entrance | exploring mines until minetown | full-explore | progress |  dir=S
autotravel	exploring {'x': 39, 'y': 16, 'glyph': '#', 'color': None, 'feature': 'corridor', 'seen': True, 'dug': False, 'searched': | using cached exploration step | first exploring main until branch entrance | exploring mines until minetown | full-explore | progress |  pos=(39,16) path=[(32, 17), (33, 17), (34, 17), (35, 16), (36, 16), (37, 16), (38, 16), (39, 16)]
farlook	examining monster | 
move	targetting enemy {'x': 38, 'y': 12, 'known': 205, 'first-known': 205, 'glyph': 'd', 'color': 'brown', 'type': {'tags': { |  dir=N
farlook	examining monster | 
move	targetting enemy {'x': 38, 'y': 11, 'known': 206, 'first-known': 205, 'glyph': 'd', 'color': 'brown', 'type': {'tags': { |  dir=N
move	hitting {'x': 38, 'y': 13, 'known': 207, 'first-known': 207, 'glyph': 'F', 'color': 'bright-green', 'type': {'tags': {'n | targetting enemy {'x': 38, 'y': 13, 'known': 207, 'first-known': 207, 'glyph': 'F', 'color': 'bright-green', 'type': {'t |  dir=N
search	baiting monsters | targetting enemy {'x': 38, 'y': 12, 'known': 208, 'first-known': 205, 'glyph': 'd', 'color': 'brown', 'type': {'tags': { | 
move	hitting {'x': 38, 'y': 13, 'known': 209, 'first-known': 205, 'glyph': 'd', 'color': 'brown', 'type': {'tags': {'nohands' | targetting enemy {'x': 38, 'y': 13, 'known': 209, 'first-known': 205, 'glyph': 'd', 'color': 'brown', 'type': {'tags': { |  dir=N
move	targetting enemy {'x': 38, 'y': 10, 'known': 207, 'first-known': 206, 'glyph': 'd', 'color': 'brown', 'type': {'tags': { |  dir=N
look	examining tile {'x': 38, 'y': 13, 'glyph': '@', 'color': 'white', 'feature': 'corridor', 'seen': True, 'dug': False, 'se | 
move	targetting enemy {'x': 38, 'y': 10, 'known': 207, 'first-known': 206, 'glyph': 'd', 'color': 'brown', 'type': {'tags': { |  dir=N
move	targetting enemy {'x': 38, 'y': 10, 'known': 207, 'first-known': 206, 'glyph': 'd', 'color': 'brown', 'type': {'tags': { |  dir=N
move	hitting {'x': 37, 'y': 10, 'known': 213, 'first-known': 206, 'glyph': 'd', 'color': 'brown', 'type': {'tags': {'nohands' | targetting enemy {'x': 37, 'y': 10, 'known': 213, 'first-known': 206, 'glyph': 'd', 'color': 'brown', 'type': {'tags': { |  dir=NW
move	hitting {'x': 37, 'y': 10, 'known': 214, 'first-known': 206, 'glyph': 'd', 'color': 'brown', 'type': {'tags': {'nohands' | targetting enemy {'x': 37, 'y': 10, 'known': 214, 'first-known': 206, 'glyph': 'd', 'color': 'brown', 'type': {'tags': { |  dir=NW
move	hitting {'x': 37, 'y': 10, 'known': 215, 'first-known': 206, 'glyph': 'd', 'color': 'brown', 'type': {'tags': {'nohands' | targetting enemy {'x': 37, 'y': 10, 'known': 215, 'first-known': 206, 'glyph': 'd', 'color': 'brown', 'type': {'tags': { |  dir=NW
move	hitting {'x': 37, 'y': 10, 'known': 216, 'first-known': 206, 'glyph': 'd', 'color': 'brown', 'type': {'tags': {'nohands' | targetting enemy {'x': 37, 'y': 10, 'known': 216, 'first-known': 206, 'glyph': 'd', 'color': 'brown', 'type': {'tags': { |  dir=NW
move	going to eat corpse at {'x': 38, 'y': 13, 'glyph': '%', 'color': 'brown', 'feature': 'corridor', 'seen': True, 'dug': Fa |  dir=S
move	going to eat corpse at {'x': 38, 'y': 13, 'glyph': '%', 'color': 'brown', 'feature': 'corridor', 'seen': True, 'dug': Fa |  dir=S
look	examining tile {'x': 38, 'y': 13, 'glyph': '@', 'color': 'white', 'feature': 'corridor', 'seen': True, 'dug': False, 'se | 
eat	going to eat corpse at {'x': 38, 'y': 13, 'glyph': '@', 'color': 'white', 'feature': 'corridor', 'seen': True, 'dug': Fa | 
look	examining tile {'x': 38, 'y': 13, 'glyph': '@', 'color': 'white', 'feature': 'corridor', 'seen': True, 'dug': False, 'se | 
pickup	getting desirable items | 
inventory	requested inventory update | 
look	examining tile {'x': 38, 'y': 13, 'glyph': '@', 'color': 'white', 'feature': 'corridor', 'seen': True, 'dug': False, 'se | 
repeated	recovering | 
repeated	recovering | 
farlook	examining monster | 
move	hitting {'x': 38, 'y': 12, 'known': 246, 'first-known': 246, 'glyph': 'r', 'color': 'brown', 'type': {'tags': {'nohands' | targetting enemy {'x': 38, 'y': 12, 'known': 246, 'first-known': 246, 'glyph': 'r', 'color': 'brown', 'type': {'tags': { |  dir=N
move	new or desired item at {'x': 38, 'y': 12, 'glyph': '%', 'color': 'brown', 'feature': 'corridor', 'seen': True, 'dug': Fa |  dir=N
look	examining tile {'x': 38, 'y': 12, 'glyph': '@', 'color': 'white', 'feature': 'corridor', 'seen': True, 'dug': False, 'se | 
move	exploring {'x': 38, 'y': 10, 'glyph': '#', 'color': None, 'feature': 'corridor', 'seen': True, 'dug': False, 'searched': | using cached exploration step | first exploring main until branch entrance | exploring mines until minetown | full-explore | progress |  dir=N
move	exploring {'x': 38, 'y': 10, 'glyph': '#', 'color': 'white', 'feature': 'corridor', 'seen': True, 'dug': False, 'searche | using cached exploration step | first exploring main until branch entrance | exploring mines until minetown | full-explore | progress |  dir=N
move	exploring {'x': 37, 'y': 10, 'glyph': '#', 'color': 'white', 'feature': 'corridor', 'seen': True, 'dug': False, 'searche | using cached exploration step | first exploring main until branch entrance | exploring mines until minetown | full-explore | progress |  dir=W
move	exploring {'x': 36, 'y': 10, 'glyph': '#', 'color': 'white', 'feature': 'corridor', 'seen': True, 'dug': False, 'searche | using cached exploration step | first exploring main until branch entrance | exploring mines until minetown | full-explore | progress |  dir=W
move	exploring {'x': 35, 'y': 10, 'glyph': '#', 'color': 'white', 'feature': 'corridor', 'seen': True, 'dug': False, 'searche | using cached exploration step | first exploring main until branch entrance | exploring mines until minetown | full-explore | progress |  dir=W
